id_cliente,ano_nascimento,nivel_educacao,estado_civil,salario_anual_dolar,criancas_ate_dez_anos,criancas_mais_dez_anos,data_entrada,resposta_campanha,transacoes(frequencia),ultima_compra,total_compra(monetario),total_vinho,total_frutas,total_carnes,total_peixes,total_doces,total_outros,idade,faixa_etária,total_filhos,media_compras,mediana_compras,recencia,score_frequencia,quintil_frequencia,score_recencia,quintil_recencia,score_monetario,quintil_monetario,classificacao_cliente
5036,1984,Posgrado,Soltero,42710,1,0,2020-11-28,0,7,2022-08-28,"$406,00","$252,00","$3,00","$42,00","$4,00","$3,00","$102,00",40,Adulto,1,"$67,67","$23,00",1321,3,Q2,3,Q1,3,Q3,CLIENTES FIEIS
5547,1982,Posgrado,Casado,84169,0,0,2021-08-07,1,13,2022-08-23,"$1.919,00","$1.478,00","$19,00","$403,00","$0,00","$19,00","$0,00",42,Adulto,0,"$319,83","$19,00",1326,4,Q4,3,Q1,5,Q5,CLIENTES FIEIS
7822,1976,Grado o superior,Unión de hecho,54058,0,1,2021-06-04,0,12,2022-11-06,"$662,00","$198,00","$18,00","$252,00","$32,00","$108,00","$54,00",48,Adulto,1,"$110,33","$81,00",1251,4,Q4,4,Q1,4,Q4,CAMPEÕES
8541,1990,Secundaria,Casado,24683,1,0,2022-03-08,0,6,2022-11-25,"$41,00","$8,00","$4,00","$10,00","$6,00","$7,00","$6,00",34,Adulto,1,"$6,83","$6,50",1232,2,Q2,5,Q1,1,Q1,LEALDADE POTENCIAL
10955,1964,Grado o superior,Viuda/Viudo,85620,0,0,2022-01-07,1,7,2022-11-24,"$1.600,00","$416,00","$46,00","$925,00","$60,00","$107,00","$46,00",60,Adulto,0,"$266,67","$83,50",1233,3,Q2,5,Q1,5,Q5,CAMPEÕES
4368,1980,Grado o superior,Casado,47850,1,0,2021-12-03,0,7,2022-12-10,"$134,00","$42,00","$7,00","$43,00","$20,00","$12,00","$10,00",44,Adulto,1,"$22,33","$16,00",1217,3,Q2,5,Q1,2,Q2,LEALDADE POTENCIAL
9671,1968,Grado o superior,Casado,19514,1,1,2022-01-26,1,5,2022-12-11,"$69,00","$14,00","$3,00","$21,00","$2,00","$1,00","$28,00",56,Adulto,2,"$11,50","$8,50",1216,2,Q1,5,Q1,2,Q2,LEALDADE POTENCIAL
2256,1973,Posgrado,Casado,27159,1,1,2022-03-29,0,4,2022-06-30,"$21,00","$17,00","$0,00","$3,00","$0,00","$0,00","$1,00",51,Adulto,2,"$3,50","$0,50",1380,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
4279,1963,Secundaria,Soltero,39548,1,1,2022-03-31,0,4,2022-04-20,"$54,00","$15,00","$4,00","$10,00","$3,00","$4,00","$18,00",61,Adulto,2,"$9,00","$7,00",1451,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
5371,1989,Grado o superior,Soltero,21474,1,0,2022-04-08,1,5,2022-08-08,"$91,00","$6,00","$16,00","$24,00","$11,00","$0,00","$34,00",35,Adulto,1,"$15,17","$13,50",1341,2,Q1,3,Q1,2,Q2,LEALDADE POTENCIAL
9240,1971,Posgrado,Soltero,60504,0,1,2022-02-07,0,14,2022-12-28,"$526,00","$458,00","$0,00","$24,00","$6,00","$4,00","$34,00",53,Adulto,1,"$87,67","$15,00",1199,4,Q4,5,Q1,3,Q3,CLIENTES FIEIS
9460,1963,Grado o superior,Casado,22419,0,0,2021-04-18,0,5,2022-02-19,"$162,00","$30,00","$3,00","$47,00","$19,00","$21,00","$42,00",61,Adulto,0,"$27,00","$25,50",1511,2,Q1,1,Q1,2,Q2,EM RISCO
9504,1949,Posgrado,Casado,81698,0,0,2021-11-06,1,16,2022-12-12,"$1.008,00","$179,00","$28,00","$520,00","$111,00","$123,00","$47,00",75,Idoso,0,"$168,00","$117,00",1215,5,Q5,5,Q1,4,Q4,CAMPEÕES
8692,1952,Grado o superior,Unión de hecho,43462,1,1,2020-09-12,0,9,2021-08-28,"$240,00","$90,00","$17,00","$97,00","$15,00","$6,00","$15,00",72,Idoso,2,"$40,00","$16,00",1686,3,Q3,1,Q1,3,Q3,EM RISCO
448,1978,Posgrado,Soltero,54880,1,0,2021-03-01,0,17,2022-05-10,"$795,00","$308,00","$85,00","$137,00","$102,00","$45,00","$118,00",46,Adulto,1,"$132,50","$110,00",1431,5,Q5,2,Q1,4,Q4,CLIENTES FIEIS
8314,1982,Grado o superior,Casado,79908,0,0,2021-04-05,0,12,2022-07-13,"$1.772,00","$557,00","$129,00","$761,00","$29,00","$185,00","$111,00",42,Adulto,0,"$295,33","$157,00",1367,4,Q4,2,Q1,5,Q5,CLIENTES FIEIS
8420,1970,Secundaria,Casado,15315,0,0,2021-08-03,0,6,2022-05-16,"$64,00","$7,00","$4,00","$13,00","$15,00","$8,00","$17,00",54,Adulto,0,"$10,67","$10,50",1425,2,Q2,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
3174,1959,Grado o superior,Unión de hecho,87771,0,1,2021-05-22,1,9,2022-02-20,"$1.957,00","$1.492,00","$38,00","$287,00","$50,00","$57,00","$33,00",65,Idoso,1,"$326,17","$53,50",1510,3,Q3,1,Q1,5,Q5,EM RISCO
7685,1978,Grado o superior,Casado,33039,1,0,2021-09-09,0,6,2021-12-29,"$78,00","$30,00","$8,00","$12,00","$8,00","$8,00","$12,00",46,Adulto,1,"$13,00","$10,00",1563,2,Q2,1,Q1,2,Q2,EM RISCO
3179,1980,Grado o superior,Soltero,81741,0,0,2021-06-16,0,13,2022-09-11,"$1.572,00","$249,00","$153,00","$940,00","$58,00","$134,00","$38,00",44,Adulto,0,"$262,00","$143,50",1307,4,Q4,3,Q1,5,Q5,CLIENTES FIEIS
9780,1971,Posgrado,Unión de hecho,71499,0,1,2021-06-25,0,21,2022-08-22,"$795,00","$465,00","$25,00","$132,00","$136,00","$0,00","$37,00",53,Adulto,1,"$132,50","$84,50",1327,5,Q5,3,Q1,4,Q4,CLIENTES FIEIS
10681,1970,Secundaria,Casado,62466,0,1,2022-01-15,0,18,2022-12-24,"$889,00","$129,00","$129,00","$259,00","$168,00","$121,00","$83,00",54,Adulto,1,"$148,17","$129,00",1203,5,Q5,5,Q1,4,Q4,CAMPEÕES
10232,1963,Posgrado,Divorciado,48799,0,1,2021-11-05,0,10,2022-11-23,"$331,00","$174,00","$18,00","$81,00","$28,00","$6,00","$24,00",61,Adulto,1,"$55,17","$26,00",1234,3,Q3,5,Q1,3,Q3,CLIENTES FIEIS
4184,1950,Posgrado,Unión de hecho,52157,0,1,2022-06-07,0,8,2022-12-04,"$265,00","$189,00","$2,00","$29,00","$3,00","$2,00","$40,00",74,Idoso,1,"$44,17","$16,00",1223,3,Q3,5,Q1,3,Q3,CLIENTES FIEIS
9120,1962,Grado o superior,Soltero,66565,0,1,2020-12-05,0,13,2022-04-01,"$1.065,00","$747,00","$10,00","$161,00","$65,00","$40,00","$42,00",62,Adulto,1,"$177,50","$53,50",1470,4,Q4,2,Q1,4,Q4,CLIENTES FIEIS
891,1951,Posgrado,Unión de hecho,29298,1,1,2021-09-07,0,3,2022-05-28,"$11,00","$6,00","$0,00","$2,00","$2,00","$0,00","$1,00",73,Idoso,2,"$1,83","$1,50",1413,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
10381,1979,Grado o superior,Soltero,47691,0,1,2021-07-05,0,3,2022-07-18,"$21,00","$14,00","$0,00","$3,00","$0,00","$0,00","$4,00",45,Adulto,1,"$3,50","$1,50",1362,1,Q1,3,Q1,1,Q1,LEALDADE POTENCIAL
3525,1970,Grado o superior,Unión de hecho,38200,1,1,2020-12-07,0,3,2022-07-12,"$17,00","$12,00","$0,00","$4,00","$0,00","$0,00","$1,00",54,Adulto,2,"$2,83","$0,50",1368,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
6818,1974,Grado o superior,Casado,44989,0,1,2020-09-12,0,10,2022-01-27,"$369,00","$98,00","$0,00","$106,00","$49,00","$10,00","$106,00",50,Adulto,1,"$61,50","$73,50",1534,3,Q3,1,Q1,3,Q3,EM RISCO
3526,1968,Posgrado,Casado,38443,1,1,2022-01-27,0,4,2022-04-21,"$38,00","$32,00","$0,00","$5,00","$0,00","$0,00","$1,00",56,Adulto,2,"$6,33","$0,50",1450,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
8181,1978,Secundaria,Soltero,38593,1,0,2021-09-13,0,7,2022-06-07,"$177,00","$51,00","$12,00","$49,00","$17,00","$24,00","$24,00",46,Adulto,1,"$29,50","$24,00",1403,3,Q2,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
1029,1970,Posgrado,Unión de hecho,64413,0,1,2021-08-01,0,10,2022-10-20,"$279,00","$200,00","$5,00","$44,00","$0,00","$10,00","$20,00",54,Adulto,1,"$46,50","$15,00",1268,3,Q3,4,Q1,3,Q3,CLIENTES FIEIS
7369,1981,Posgrado,Casado,36959,1,0,2021-10-02,0,5,2021-12-21,"$62,00","$25,00","$6,00","$25,00","$6,00","$0,00","$0,00",43,Adulto,1,"$10,33","$6,00",1571,2,Q1,1,Q1,2,Q2,EM RISCO
2574,1977,Posgrado,Casado,61996,0,1,2021-01-31,1,14,2022-06-19,"$1.230,00","$1.050,00","$12,00","$144,00","$0,00","$0,00","$24,00",47,Adulto,1,"$205,00","$18,00",1391,4,Q4,2,Q1,5,Q5,CLIENTES FIEIS
8159,1968,Grado o superior,Casado,51287,1,1,2022-04-01,0,7,2022-12-10,"$182,00","$117,00","$0,00","$22,00","$13,00","$0,00","$30,00",56,Adulto,2,"$30,33","$17,50",1217,3,Q2,5,Q1,2,Q2,LEALDADE POTENCIAL
1160,1970,Grado o superior,Casado,13260,1,1,2021-08-23,0,6,2022-05-05,"$49,00","$9,00","$4,00","$17,00","$10,00","$2,00","$7,00",54,Adulto,2,"$8,17","$8,00",1436,2,Q2,2,Q1,1,Q1,PRESTER A HIBERNAR
10242,1966,Posgrado,Unión de hecho,47472,1,1,2021-09-16,0,6,2022-08-08,"$75,00","$56,00","$0,00","$11,00","$0,00","$0,00","$8,00",58,Adulto,2,"$12,50","$4,00",1341,2,Q2,3,Q1,2,Q2,LEALDADE POTENCIAL
5253,1956,Posgrado,Unión de hecho,54603,1,1,2021-07-09,0,8,2022-09-23,"$227,00","$145,00","$13,00","$46,00","$17,00","$2,00","$4,00",68,Idoso,2,"$37,83","$15,00",1295,3,Q3,4,Q1,3,Q3,CLIENTES FIEIS
5966,1974,Posgrado,Casado,45207,1,1,2020-11-10,0,9,2022-06-13,"$215,00","$203,00","$0,00","$10,00","$0,00","$0,00","$2,00",50,Adulto,2,"$35,83","$1,00",1397,3,Q3,2,Q1,3,Q3,CLIENTES FIEIS
5314,1951,Grado o superior,Unión de hecho,40689,0,1,2021-03-18,0,12,2022-08-02,"$444,00","$270,00","$3,00","$27,00","$39,00","$6,00","$99,00",73,Idoso,1,"$74,00","$33,00",1347,4,Q4,3,Q1,3,Q3,CLIENTES FIEIS
5081,1967,Secundaria,Unión de hecho,47821,1,1,2021-10-20,0,4,2022-07-04,"$47,00","$9,00","$0,00","$16,00","$6,00","$6,00","$10,00",57,Adulto,2,"$7,83","$7,50",1376,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
5123,1951,Posgrado,Casado,27450,0,0,2021-04-15,0,5,2022-02-26,"$143,00","$37,00","$12,00","$23,00","$8,00","$11,00","$52,00",73,Idoso,0,"$23,83","$17,50",1504,2,Q1,1,Q1,2,Q2,EM RISCO
5756,1983,Grado o superior,Unión de hecho,39453,1,0,2022-04-03,0,5,2022-08-23,"$55,00","$46,00","$0,00","$7,00","$0,00","$0,00","$2,00",41,Adulto,1,"$9,17","$1,00",1326,2,Q1,3,Q1,1,Q1,LEALDADE POTENCIAL
8036,1971,Secundaria,Unión de hecho,26850,1,1,2022-04-18,0,6,2022-12-20,"$63,00","$31,00","$1,00","$13,00","$7,00","$2,00","$9,00",53,Adulto,2,"$10,50","$8,00",1207,2,Q2,5,Q1,2,Q2,LEALDADE POTENCIAL
9058,1955,Grado o superior,Viuda/Viudo,79800,0,0,2020-09-23,1,10,2022-04-29,"$1.867,00","$1.060,00","$21,00","$530,00","$32,00","$0,00","$224,00",69,Idoso,0,"$311,17","$128,00",1442,3,Q3,2,Q1,5,Q5,CLIENTES FIEIS
5057,1961,Posgrado,Casado,61794,0,1,2021-09-14,0,14,2022-08-29,"$611,00","$264,00","$47,00","$188,00","$54,00","$47,00","$11,00",63,Adulto,1,"$101,83","$50,50",1320,4,Q4,3,Q1,3,Q3,CLIENTES FIEIS
254,1955,Grado o superior,Unión de hecho,53863,0,1,2022-05-17,0,14,2022-12-24,"$473,00","$399,00","$4,00","$30,00","$6,00","$4,00","$30,00",69,Idoso,1,"$78,83","$18,00",1203,4,Q4,5,Q1,3,Q3,CLIENTES FIEIS
4179,1959,Grado o superior,Unión de hecho,24221,0,0,2021-08-20,0,4,2022-05-12,"$55,00","$8,00","$9,00","$9,00","$2,00","$5,00","$22,00",65,Idoso,0,"$9,17","$8,50",1429,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
3710,1984,Posgrado,Soltero,39684,1,0,2020-10-12,1,4,2021-09-17,"$81,00","$19,00","$0,00","$35,00","$6,00","$4,00","$17,00",40,Adulto,1,"$13,50","$11,50",1666,1,Q1,1,Q1,2,Q2,HIBERNANDO
7627,1975,Posgrado,Casado,92163,0,0,2020-12-12,1,10,2022-06-21,"$2.086,00","$817,00","$183,00","$797,00","$106,00","$163,00","$20,00",49,Adulto,0,"$347,67","$173,00",1389,3,Q3,2,Q1,5,Q5,CLIENTES FIEIS
4501,1965,Posgrado,Soltero,69882,0,0,2021-11-10,0,12,2022-11-26,"$1.478,00","$292,00","$127,00","$635,00","$132,00","$127,00","$165,00",59,Adulto,0,"$246,33","$148,50",1231,4,Q4,5,Q1,5,Q5,CAMPEÕES
6424,1977,Grado o superior,Unión de hecho,33178,1,0,2022-01-30,0,4,2022-12-10,"$49,00","$12,00","$6,00","$2,00","$11,00","$2,00","$16,00",47,Adulto,1,"$8,17","$8,50",1217,1,Q1,5,Q1,1,Q1,LEALDADE POTENCIAL
3075,1972,Posgrado,Casado,59973,0,0,2021-09-11,0,10,2022-11-07,"$382,00","$130,00","$30,00","$168,00","$20,00","$34,00","$0,00",52,Adulto,0,"$63,67","$32,00",1250,3,Q3,4,Q1,3,Q3,CLIENTES FIEIS
4992,1975,Posgrado,Unión de hecho,17459,1,0,2021-09-19,1,5,2022-04-07,"$69,00","$6,00","$4,00","$16,00","$3,00","$10,00","$30,00",49,Adulto,1,"$11,50","$8,00",1464,2,Q1,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
5252,1969,Grado o superior,Divorciado,23910,1,0,2020-10-26,0,5,2022-09-11,"$67,00","$16,00","$12,00","$18,00","$7,00","$1,00","$13,00",55,Adulto,1,"$11,17","$12,50",1307,2,Q1,3,Q1,2,Q2,LEALDADE POTENCIAL
7444,1969,Posgrado,Casado,42169,1,1,2021-10-19,0,4,2022-04-18,"$30,00","$19,00","$0,00","$9,00","$0,00","$0,00","$2,00",55,Adulto,2,"$5,00","$1,00",1453,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
6919,1978,Secundaria,Casado,26224,1,0,2021-06-04,0,5,2022-01-07,"$63,00","$4,00","$7,00","$15,00","$13,00","$9,00","$15,00",46,Adulto,1,"$10,50","$11,00",1554,2,Q1,1,Q1,2,Q2,EM RISCO
3537,1981,Grado o superior,Unión de hecho,31089,1,0,2020-08-17,0,7,2021-05-21,"$79,00","$31,00","$3,00","$31,00","$2,00","$8,00","$4,00",43,Adulto,1,"$13,17","$6,00",1785,3,Q2,1,Q1,2,Q2,EM RISCO
10277,1961,Grado o superior,Soltero,30081,0,1,2021-02-21,0,4,2022-02-17,"$42,00","$36,00","$0,00","$2,00","$0,00","$0,00","$4,00",63,Adulto,1,"$7,00","$1,00",1513,1,Q1,1,Q1,1,Q1,HIBERNANDO
2453,1960,Grado o superior,Unión de hecho,62807,0,1,2020-08-31,0,17,2022-11-26,"$819,00","$526,00","$28,00","$135,00","$10,00","$21,00","$99,00",64,Adulto,1,"$136,50","$63,50",1231,5,Q5,5,Q1,4,Q4,CAMPEÕES
7972,1955,Grado o superior,Soltero,72906,0,0,2021-09-17,0,12,2022-08-01,"$1.151,00","$400,00","$32,00","$519,00","$71,00","$75,00","$54,00",69,Idoso,0,"$191,83","$73,00",1348,4,Q4,3,Q1,4,Q4,CLIENTES FIEIS
895,1948,Posgrado,Casado,61467,0,2,2020-12-09,0,15,2022-06-18,"$594,00","$410,00","$16,00","$114,00","$0,00","$5,00","$49,00",76,Idoso,2,"$99,00","$32,50",1392,5,Q4,2,Q1,3,Q3,CLIENTES FIEIS
1177,1966,Posgrado,Unión de hecho,49618,1,1,2021-01-26,0,6,2021-07-17,"$129,00","$80,00","$3,00","$26,00","$4,00","$2,00","$14,00",58,Adulto,2,"$21,50","$9,00",1728,2,Q2,1,Q1,2,Q2,EM RISCO
7141,1986,Posgrado,Soltero,21888,1,0,2020-12-29,1,7,2022-08-20,"$213,00","$88,00","$10,00","$46,00","$2,00","$3,00","$64,00",38,Adulto,1,"$35,50","$28,00",1329,3,Q2,3,Q1,3,Q3,CLIENTES FIEIS
7232,1973,Grado o superior,Viuda/Viudo,42429,0,1,2022-02-11,0,4,2022-09-20,"$67,00","$55,00","$0,00","$6,00","$2,00","$0,00","$4,00",51,Adulto,1,"$11,17","$3,00",1298,1,Q1,3,Q1,2,Q2,LEALDADE POTENCIAL
8477,1956,Grado o superior,Divorciado,26150,2,1,2021-03-11,0,4,2021-10-11,"$28,00","$5,00","$1,00","$13,00","$3,00","$5,00","$1,00",68,Idoso,3,"$4,67","$4,00",1642,1,Q1,1,Q1,1,Q1,HIBERNANDO
2457,1975,Secundaria,Casado,30801,0,1,2020-10-26,0,4,2021-02-10,"$45,00","$8,00","$4,00","$5,00","$15,00","$2,00","$11,00",49,Adulto,1,"$7,50","$6,50",1885,1,Q1,1,Q1,1,Q1,HIBERNANDO
988,1965,Grado o superior,Casado,81168,0,0,2022-05-07,0,13,2022-11-21,"$1.193,00","$410,00","$0,00","$592,00","$147,00","$22,00","$22,00",59,Adulto,0,"$198,83","$84,50",1236,4,Q4,4,Q1,5,Q5,CAMPEÕES
7930,1969,Posgrado,Soltero,26877,0,0,2021-08-19,0,9,2022-05-30,"$268,00","$101,00","$13,00","$76,00","$20,00","$18,00","$40,00",55,Adulto,0,"$44,67","$30,00",1411,3,Q3,2,Q1,3,Q3,CLIENTES FIEIS
4587,1944,Posgrado,Viuda/Viudo,45006,0,0,2021-07-18,0,10,2022-05-24,"$266,00","$162,00","$25,00","$53,00","$16,00","$0,00","$10,00",80,Idoso,0,"$44,33","$20,50",1417,3,Q3,2,Q1,3,Q3,CLIENTES FIEIS
6682,1973,Secundaria,Casado,18978,1,0,2020-12-11,0,4,2021-03-23,"$37,00","$2,00","$8,00","$1,00","$4,00","$7,00","$15,00",51,Adulto,1,"$6,17","$5,50",1844,1,Q1,1,Q1,1,Q1,HIBERNANDO
6222,1967,Grado o superior,Casado,22574,2,1,2021-10-28,0,5,2022-04-13,"$37,00","$25,00","$0,00","$8,00","$2,00","$0,00","$2,00",57,Adulto,3,"$6,17","$2,00",1458,2,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
10299,1969,Posgrado,Soltero,48240,0,0,2020-11-09,1,19,2022-09-08,"$882,00","$389,00","$91,00","$248,00","$64,00","$49,00","$41,00",55,Adulto,0,"$147,00","$77,50",1310,5,Q5,3,Q1,4,Q4,CLIENTES FIEIS
3083,1974,Grado o superior,Casado,45837,1,1,2021-07-26,0,11,2022-08-05,"$373,00","$215,00","$13,00","$87,00","$17,00","$17,00","$24,00",50,Adulto,2,"$62,17","$20,50",1344,4,Q3,3,Q1,3,Q3,CLIENTES FIEIS
8953,1965,Posgrado,Soltero,35791,2,1,2021-05-06,0,4,2022-08-06,"$35,00","$27,00","$0,00","$5,00","$0,00","$0,00","$3,00",59,Adulto,3,"$5,83","$1,50",1343,1,Q1,3,Q1,1,Q1,LEALDADE POTENCIAL
1503,1976,Posgrado,Unión de hecho,162397,1,1,2021-06-03,0,1,2021-06-03,"$107,00","$85,00","$1,00","$16,00","$2,00","$1,00","$2,00",48,Adulto,2,"$17,83","$2,00",1772,1,Q1,1,Q1,2,Q2,HIBERNANDO
8650,1978,Grado o superior,Viuda/Viudo,54162,1,1,2021-03-18,0,4,2022-06-06,"$42,00","$5,00","$6,00","$10,00","$6,00","$5,00","$10,00",46,Adulto,2,"$7,00","$6,00",1404,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
10862,1960,Posgrado,Casado,30522,0,1,2020-08-17,0,10,2021-12-23,"$326,00","$179,00","$8,00","$83,00","$19,00","$11,00","$26,00",64,Adulto,1,"$54,33","$22,50",1569,3,Q3,1,Q1,3,Q3,EM RISCO
2782,1961,Posgrado,Casado,54456,0,1,2021-07-11,0,13,2022-07-26,"$404,00","$352,00","$0,00","$27,00","$10,00","$0,00","$15,00",63,Adulto,1,"$67,33","$12,50",1354,4,Q4,3,Q1,3,Q3,CLIENTES FIEIS
6941,1971,Grado o superior,Soltero,31632,0,0,2021-07-14,0,4,2021-11-14,"$95,00","$17,00","$8,00","$12,00","$11,00","$15,00","$32,00",53,Adulto,0,"$15,83","$13,50",1608,1,Q1,1,Q1,2,Q2,HIBERNANDO
10972,1949,Grado o superior,Viuda/Viudo,72298,0,0,2022-03-10,0,10,2022-12-20,"$939,00","$625,00","$35,00","$169,00","$58,00","$17,00","$35,00",75,Idoso,0,"$156,50","$46,50",1207,3,Q3,5,Q1,4,Q4,CLIENTES FIEIS
10708,1978,Secundaria,Soltero,36975,1,0,2021-12-28,0,4,2022-10-28,"$33,00","$10,00","$6,00","$11,00","$0,00","$4,00","$2,00",46,Adulto,1,"$5,50","$5,00",1260,1,Q1,4,Q1,1,Q1,LEALDADE POTENCIAL
6583,1955,Secundaria,Casado,72635,0,0,2021-06-03,0,12,2022-09-28,"$981,00","$390,00","$22,00","$323,00","$104,00","$35,00","$107,00",69,Idoso,0,"$163,50","$105,50",1290,4,Q4,4,Q1,4,Q4,CAMPEÕES
3641,1976,Grado o superior,Casado,13624,1,0,2021-01-20,0,5,2021-11-22,"$36,00","$10,00","$2,00","$15,00","$2,00","$1,00","$6,00",48,Adulto,1,"$6,00","$4,00",1600,2,Q1,1,Q1,1,Q1,HIBERNANDO
10156,1975,Grado o superior,Soltero,84196,0,1,2021-06-03,0,15,2022-05-26,"$1.237,00","$215,00","$63,00","$507,00","$231,00","$31,00","$190,00",49,Adulto,1,"$206,17","$202,50",1415,5,Q4,2,Q1,5,Q5,CLIENTES FIEIS
4299,1960,Grado o superior,Unión de hecho,70971,0,1,2020-09-21,1,16,2022-05-05,"$1.825,00","$1.001,00","$17,00","$572,00","$93,00","$125,00","$17,00",64,Adulto,1,"$304,17","$109,00",1436,5,Q5,2,Q1,5,Q5,CLIENTES FIEIS
3469,1977,Posgrado,Divorciado,34487,1,1,2020-09-06,0,6,2021-06-23,"$103,00","$19,00","$18,00","$33,00","$24,00","$1,00","$8,00",47,Adulto,2,"$17,17","$18,50",1752,2,Q2,1,Q1,2,Q2,EM RISCO
5063,1977,Grado o superior,Soltero,28769,1,0,2020-12-18,0,8,2022-07-09,"$191,00","$41,00","$5,00","$129,00","$10,00","$3,00","$3,00",47,Adulto,1,"$31,83","$7,50",1371,3,Q3,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
10727,1970,Posgrado,Casado,69084,1,0,2021-11-19,0,20,2022-12-31,"$1.586,00","$1.181,00","$107,00","$199,00","$39,00","$30,00","$30,00",54,Adulto,1,"$264,33","$73,00",1196,5,Q5,5,Q1,5,Q5,CAMPEÕES
9624,1958,Posgrado,Unión de hecho,65488,0,0,2022-06-13,0,9,2022-12-15,"$963,00","$603,00","$45,00","$207,00","$36,00","$18,00","$54,00",66,Idoso,0,"$160,50","$49,50",1212,3,Q3,5,Q1,4,Q4,CLIENTES FIEIS
5156,1970,Secundaria,Casado,62466,0,1,2022-01-15,0,18,2022-12-15,"$889,00","$129,00","$129,00","$259,00","$168,00","$121,00","$83,00",54,Adulto,1,"$148,17","$129,00",1212,5,Q5,5,Q1,4,Q4,CAMPEÕES
4376,1960,Secundaria,Soltero,32218,0,0,2022-02-15,1,5,2022-11-13,"$93,00","$10,00","$24,00","$15,00","$13,00","$1,00","$30,00",64,Adulto,0,"$15,50","$14,00",1244,2,Q1,4,Q1,2,Q2,LEALDADE POTENCIAL
8923,1973,Grado o superior,Soltero,83917,0,0,2021-04-18,1,13,2022-09-25,"$1.587,00","$514,00","$22,00","$732,00","$42,00","$198,00","$79,00",51,Adulto,0,"$264,50","$138,50",1293,4,Q4,4,Q1,5,Q5,CAMPEÕES
8461,1962,Grado o superior,Divorciado,46102,2,1,2022-03-10,0,3,2022-09-05,"$16,00","$14,00","$0,00","$1,00","$0,00","$0,00","$1,00",62,Adulto,3,"$2,67","$0,50",1313,1,Q1,3,Q1,1,Q1,LEALDADE POTENCIAL
6945,1952,Grado o superior,Soltero,84574,0,0,2021-06-04,0,20,2022-10-10,"$1.375,00","$387,00","$20,00","$713,00","$38,00","$54,00","$163,00",72,Idoso,0,"$229,17","$108,50",1278,5,Q5,4,Q1,5,Q5,CAMPEÕES
944,1962,Grado o superior,Casado,56181,0,1,2021-01-08,0,11,2022-11-11,"$393,00","$121,00","$103,00","$69,00","$8,00","$44,00","$48,00",62,Adulto,1,"$65,50","$58,50",1246,4,Q3,4,Q1,3,Q3,CLIENTES FIEIS
1907,1950,Posgrado,Divorciado,63120,0,1,2020-09-28,1,17,2022-02-19,"$1.477,00","$965,00","$69,00","$279,00","$54,00","$41,00","$69,00",74,Idoso,1,"$246,17","$69,00",1511,5,Q5,1,Q1,5,Q5,EM RISCO
701,1971,Grado o superior,Casado,73691,0,1,2021-11-06,0,14,2022-12-20,"$1.179,00","$707,00","$21,00","$250,00","$85,00","$43,00","$73,00",53,Adulto,1,"$196,50","$79,00",1207,4,Q4,5,Q1,5,Q5,CAMPEÕES
3856,1960,Grado o superior,Unión de hecho,63381,0,1,2020-10-05,0,17,2022-05-14,"$1.005,00","$571,00","$50,00","$142,00","$33,00","$50,00","$159,00",64,Adulto,1,"$167,50","$96,00",1427,5,Q5,2,Q1,4,Q4,CLIENTES FIEIS
4149,1948,Posgrado,Unión de hecho,76140,0,0,2022-05-13,0,11,2022-12-23,"$1.348,00","$586,00","$66,00","$653,00","$17,00","$0,00","$26,00",76,Idoso,0,"$224,67","$46,00",1204,4,Q3,5,Q1,5,Q5,CAMPEÕES
2131,1959,Posgrado,Divorciado,62859,0,1,2020-12-30,0,15,2022-07-18,"$1.307,00","$1.063,00","$89,00","$102,00","$16,00","$12,00","$25,00",65,Idoso,1,"$217,83","$57,00",1362,5,Q4,3,Q1,5,Q5,CLIENTES FIEIS
2942,1964,Grado o superior,Soltero,45906,0,1,2021-05-07,0,9,2022-05-12,"$486,00","$305,00","$3,00","$27,00","$4,00","$3,00","$144,00",60,Adulto,1,"$81,00","$15,50",1429,3,Q3,2,Q1,3,Q3,CLIENTES FIEIS
1173,1947,Posgrado,Unión de hecho,77632,0,0,2021-03-10,1,10,2022-01-30,"$2.252,00","$1.200,00","$105,00","$758,00","$0,00","$42,00","$147,00",77,Idoso,0,"$375,33","$126,00",1531,3,Q3,1,Q1,5,Q5,EM RISCO
4381,1971,Posgrado,Casado,46463,1,1,2021-08-18,0,9,2022-09-15,"$235,00","$163,00","$2,00","$40,00","$8,00","$11,00","$11,00",53,Adulto,2,"$39,17","$11,00",1303,3,Q3,3,Q1,3,Q3,CLIENTES FIEIS
